NO.,ITEM,CATEGORY,WEEKDAYS,WEEKENDS,LONG WEEKENDS
1.0,CRUMBLED FETA,D,57,23,89
2.0,CAULI,G,12,67,45
3.0,CUCUMBER,G,98,34,76
4.0,DILL,G,45,88,12
5.0,GREEN ONIONS,G,23,56,91
6.0,MINT,G,77,14,63
7.0,KALE,G,39,82,27
8.0,PARSLEY,G,61,49,35
9.0,BASIL,G,85,21,54
10.0,SPINACH,G,16,73,40
11.0,LEMON,G,92,37,68
12.0,THYME,G,28,59,80
13.0,CILANTRO,G,53,95,19
14.0,GARLIC,G,70,11,77
15.0,GREEN PEPPER,G,34,62,28
16.0,EGGPLANT,G,81,25,90
17.0,LETTUCE,G,47,78,13
18.0,SPRING MIX,G,64,32,58
19.0,GREEN LEMON JUICE,G,29,85,41
20.0,FRESH LEMON JUICE,G,56,18,72
21.0,CHILLI,G,99,43,60
22.0,FENNEL,G,15,69,87
23.0,BASIL MIX FOR CHICKPEA,G,68,27,53
24.0,TARAMA,D,41,94,22
25.0,DIJON,D,73,36,79
26.0,MAYO,D,20,61,48
27.0,PICKELS,D,87,10,66
28.0,TRIPLE CRUNCH,D,31,55,97
29.0,RICOTTA,D,59,83,24
30.0,TAHINI,D,44,19,71
31.0,LOUKOUMADES,D,62,90,38
32.0,BEETS,D,17,74,52
33.0,POTATOES,D,80,29,65
34.0,WALNUTS,D,26,58,93
34.5,GOAT CHEESE,T,91,42,16
36.0,SUN DRIED TOM,D,38,64,81
37.0,CRANBERRY,D,55,12,70
38.0,PINENUT,D,79,47,25
39.0,PUMPKIN SEED,D,13,86,57
40.0,MILK,D,67,31,84
41.0,BUTTER,D,22,60,49
42.0,PITTED OLIVES,D,75,17,92
43.0,RED OLIVES,D,48,93,20
44.0,GREEN OLIVES,D,36,50,78
45.0,CHERRY TOMATO,D,63,15,99
46.0,BIGHOUSE TOMATO,D,19,68,33
47.0,HONEY,D,84,26,61
48.0,NUTELLA,D,11,79,44
49.0,ORZO PASTA,D,58,35,88
50.0,TOMATO PASTE,D,72,53,30
51.0,CRUSHED TOMATOES,D,25,96,55
51.5,WATER,D,90,22,73
51.6,DOLMADES,D,32,81,18
52.0,RED ONIONS,D,60,13,69
53.0,WHITE ONIONS,D,14,76,36
56.0,OREGANO,D,83,28,59
57.0,RICE,D,49,65,21
58.0,CUMIN,D,27,54,11
59.0,MSG,D,27,54,11
60.0,CINNAMON SUGAR,D,66,91,47
61.0,LAWRY SALT,D,18,70,94
62.0,MALDON SALT,D,52,24,75
63.0,ZAATAR,D,40,87,29
64.0,SKEWERS,D,74,16,62
64.0,BLUE TOWEL,D,21,80,51
64.0,BLUE TOWEL,D,88,41,15
64.0,CELERY SALT,D,35,57,98
64.0,DILL WEED,D,69,20,43
64.0,NUTMEG,D,24,66,85
64.0,BAY LEAVES,D,57,38,12
64.0,CINNAMON STICKS,D,82,95,31
64.0,BOUILLON MIX,D,30,48,67
64.0,SESAME SEEDS,D,93,23,56
65.0,GREEN SCRUBBER,D,46,77,14
66.0,PARCHMENT PAPER,D,61,34,89
67.0,GARBAGE BAGS,D,16,58,72
68.0,ST. SCRUBBER,D,79,12,60
69.0,STEEL SCRUBBER,D,28,85,37
70.0,GLOVES,D,54,19,83
71.0,HAND SOAP,D,37,63,26
72.0,PINESOL,D,81,45,92
73.0,SANITIZER,D,23,90,41
74.0,BALSAMIC VINEGAR,D,65,27,74
75.0,KOSHER SALT,D,12,56,97
76.0,RED WINE VINEGAR,D,77,31,53
77.0,WHITE VINEGAR,D,49,68,20
78.0,GREEK SEASONING,D,94,14,66
79.0,LEMON PEPPER,D,35,82,39
80.0,DRIED THYME,D,58,25,91
81.0,DRIED PARSLEY,D,71,47,18
82.0,ONION POWDER,D,20,73,64
83.0,GARLIC POWDER,D,86,36,55
84.0,BLACK PEPPER,D,33,59,80
91.0,SMOKE PAPRIKA,D,60,21,48
92.0,OVEN BLASTER,D,17,84,29
93.0,RED CHEMICAL,D,42,67,95
94.0,BLUE CHEMICAL,D,75,38,12
95.0,GREEN CHEMICAL,D,29,53,77
96.0,PAPER TOWEL,D,51,92,35
97.0,TAPE,D,51,92,35
98.0,CHICKEN LEGS,M,14,79,58
99.0,KEBAB,M,87,26,41
100.0,CHICKEN BREAST,M,39,64,90
101.0,PORK,M,56,18,72
102.0,IMPOSSIBLE MEAT,M,73,85,24
